tenant_id,member_id,skill,proficiency_level,is_primary,evidence_confidence,source,observed_at,updated_at,source_version
00000000-0000-0000-0000-000000000001,EMP-001,java,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-001,spring-boot,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-001,rest-api,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-001,microservices,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-001,sql,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-001,postgresql,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-001,backend,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-001,api-design,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-001,be,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-002,python,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-002,spark,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-002,etl,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-002,data-pipeline,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-002,sql,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-002,airflow,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-002,data-engineering,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-002,analytics,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-002,de,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-003,python,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-003,pytorch,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-003,mlops,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-003,feature-engineering,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-003,model-training,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-003,scikit-learn,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-003,machine-learning,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-003,data-science,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-003,ml,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-004,java,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-004,spring-boot,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-004,rest-api,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-004,microservices,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-004,sql,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-004,postgresql,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-004,backend,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-004,api-design,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-004,technical-leadership,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-004,mentoring,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-004,architecture,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-004,cross-team-coordination,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-004,be,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-005,kubernetes,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-005,terraform,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-005,ci-cd,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-005,aws,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-005,monitoring,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-005,docker,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-005,platform-engineering,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-005,sre,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-005,devops,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-006,security-audit,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-006,owasp,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-006,penetration-testing,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-006,compliance,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-006,iam,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-006,appsec,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-006,risk-management,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-006,sec,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-007,figma,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-007,ux-research,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-007,ui-design,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-007,prototyping,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-007,design-system,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-007,product-design,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-007,user-experience,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-007,design,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-008,requirements,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-008,user-stories,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-008,process-modelling,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-008,stakeholder-mgmt,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-008,confluence,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-008,business-analysis,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-008,domain-modelling,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-008,ba,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-009,react,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-009,typescript,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-009,css,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-009,frontend,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-009,vite,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-009,accessibility,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-009,spa,1,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-009,fe,1,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-010,test-automation,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-010,selenium,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-010,api-testing,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-010,regression-testing,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-010,jira,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-010,quality-assurance,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-010,test-planning,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-010,qa,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-011,people-management,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-011,delivery-leadership,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-011,technical-leadership,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-011,mentoring,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-011,architecture,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-011,cross-team-coordination,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-012,project-management,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-012,resource-planning,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-012,technical-leadership,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-012,mentoring,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-012,architecture,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-012,cross-team-coordination,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-101,project-management,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-101,resource-planning,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-101,technical-leadership,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-101,mentoring,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-101,architecture,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-101,cross-team-coordination,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-102,project-management,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-102,resource-planning,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-102,technical-leadership,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-102,mentoring,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-102,architecture,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-102,cross-team-coordination,4,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-103,java,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-103,spring-boot,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-103,rest-api,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-103,microservices,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-103,sql,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-103,postgresql,5,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-103,backend,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-103,api-design,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-103,be,2,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-104,requirements,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-104,user-stories,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-104,process-modelling,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-104,stakeholder-mgmt,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-104,confluence,4,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-104,business-analysis,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-104,domain-modelling,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-104,ba,3,false,0.8,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-105,kubernetes,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-105,terraform,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-105,ci-cd,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
00000000-0000-0000-0000-000000000001,EMP-105,aws,3,true,0.95,derived_pmo02,2026-06-29T00:00:00.000Z,2026-08-07T23:59:59.000Z,pmo02-recommendation-mock-v1
